"NumberOfOpenCreditLinesAndLoans","log_age","log_income","log_income_person","log_income_age","UnknownIncomeDebtRatio","log_Debt","log_DebtRatio","log_HouseholdSize","log_NumberOfTimes90DaysLate","log_NumberOfTime60.89DaysPastDueNotWorse","log_NumberOfTime30.59DaysPastDueNotWorse","NumberOfTimesPastDue","NumberOfTime30.89DaysPastDueNotWorse","Extreme_RevolvingUtilization","log_RevolvingUtilizationOfUnsecuredLines","log_NumberOfOpenCreditLinesAndLoans","log_NumberOfOpenCreditLinesAndLoansPerPerson","DelinquenciesPerLine","MajorDelinquenciesPerLine","MinorDelinquenciesPerLine","RevolvingLines","RealEstateLoansPerPerson","log_NumberRealEstateLoansOrLines","DisposableIncome","SeriousDlqin2yrs","UnknownIncome","NoIncome","Income_100","Income_1000","Income_5000","ZeroDebtRatio","DTIOver33","DTIOver43","UnknownNumberOfDependents","NoDependents","Has.Dependents","NumberOfTimes90DaysLateLarge","NumberOfTimes90DaysLate96","NumberOfTimes90DaysLate98","Never90DaysLate","NumberOfTime60.89DaysPastDueNotWorseLarge","NumberOfTime60.89DaysPastDueNotWorse96","NumberOfTime60.89DaysPastDueNotWorse98","Never60.89DaysPastDueNotWorse","NumberOfTime30.59DaysPastDueNotWorseLarge","NumberOfTime30.59DaysPastDueNotWorse96","NumberOfTime30.59DaysPastDueNotWorse98","Never30.59DaysPastDueNotWorse","NeverPastDue","Never30.89DaysPastDueNotWorse","ZeroRevolvingUtilization","Weird0999Utilization","FullUtilization","ExcessUtilization","AnyOpenCreditLinesOrLoans","HasRevolvingLines","HasRealEstateLoans","HasMultipleRealEstateLoans","EligibleSS"
-1.44827652167683,1.0203510102532,0.434454069700569,0.561775958598442,0.346310900227479,-0.165378977283713,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224812059061,-2.76153032738642,-1.8541229625884,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.35018954107931,-0.77309049806886,-0.57382009439116,0.0263317744246213,"0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","1","0","0","1","1","0","0","1"
0.494998884584515,0.311128133367439,0.271757997620893,0.394417954991819,0.243675366393719,-0.165378977283713,0.765278816007897,0.82947266768014,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.643999925149316,0.66926979104717,1.04234314641374,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.32849299136048,1.36974884611229,1.15585268583956,0.000364288557493902,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
1.46663658771519,-1.8282858477388,0.339363893649463,0.46396104627086,0.485168401210333,-0.165378977283713,0.291035205082487,-0.236177464278746,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.0185841880160838,1.20536423407916,1.49494292834901,-0.262226079018789,-0.134642279885738,-0.297387835849038,1.7973402072453,-0.77309049806886,-0.57382009439116,0.0164670059734833,"0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
-0.476638818546157,-0.143912614865857,0.418120351758634,0.225599673715883,0.425885131020692,-0.165378977283713,0.493654994676111,-0.0107249097860499,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.945383569555059,-0.197961905960616,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,-0.77309049806886,-0.57382009439116,0.0183010601588969,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
0.689326425210649,-0.753347805585505,0.778167108435128,0.512332036080795,0.832093476350174,-0.165378977283713,0.981330707211912,0.167856703669276,1.87703511563905,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,0.383699052970942,0.793761734405779,-0.527087000193378,0.0286161773081991,-0.134642279885738,0.18984676105332,0.538328307915454,-0.237380662023573,1.15585268583956,0.0463171452263222,"0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
0.689326425210649,1.0203510102532,-1.91372897556675,-1.85369247610601,-1.97776781628994,0.582041179795835,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.789899725074586,0.793761734405779,1.14744594527533,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.538328307915454,1.36974884611229,1.15585268583956,0.00417695767707584,"0","1","1","1","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-0.865293899798426,1.7266810793048,0.493308847719723,0.622317175273746,0.346229837115284,-0.165378977283713,-0.544429599757602,-2.18791484918738,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.991742058440368,-0.778083046653631,-0.179590017119694,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,-0.77309049806886,-0.57382009439116,0.0312211613133376,"0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
0.689326425210649,-0.0749897762840029,0.489668098127504,0.618572102786151,0.49104756852565,-0.165378977283713,0.641011006429489,0.122761856354501,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.181968573687628,0.793761734405779,1.14744594527533,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.32849299136048,2.44116851820286,2.16764640079264,0.0202059397790873,"0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","0"
-0.670966359172292,2.06690390763903,0.486964233005078,0.615790760476367,0.311799524343975,-0.165378977283713,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224817773572,-0.458819344455718,0.0899495833607374,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.510848274859415,-0.77309049806886,-0.57382009439116,0.0308555042481964,"0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0","0","1","1","0","0","1"
0.689326425210649,-0.434760258243443,0.966319458805676,1.10888154369517,0.992276263552268,-0.165378977283713,0.87718589292376,-0.436220632824827,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.0552885155913764,0.793761734405779,1.14744594527533,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.748163624470428,0.298329174021714,-0.57382009439116,0.126329451552495,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.0879837372938886,-1.10552999996427,0.669690553355832,0.484378427056678,0.753443659222961,-0.165378977283713,0.961362363224209,0.360694002652284,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.0468693157297,0.213640593712764,-0.669359506780362,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,0.655469064718572,2.88552546607028,0.0245179202953671,"0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","0"
-1.64260406230296,0.249793582366257,-1.91372897556675,-1.85369247610601,-1.91433744420298,-0.15590533953554,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224812059061,-2.76153032738642,-1.8541229625884,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.56002485763428,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0"
0.494998884584515,-0.0749897762840029,0.63311459573742,0.446754413343426,0.633021573800106,-0.165378977283713,0.820916712414773,0.16595677349075,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,-1.69086779643161,0.66926979104717,-0.284692815981278,0.0550563824288344,-0.134642279885738,0.234140815317171,0.118657674805507,0.298329174021714,2.16764640079264,0.0294609237127545,"0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0"
-0.476638818546157,-0.286174052220662,0.683489199821936,0.81794699992891,0.700186139567711,-0.165378977283713,0.474122326422536,-0.615309620984078,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.103526781237601,-0.197961905960616,0.310179472540974,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.510848274859415,0.298329174021714,-0.57382009439116,0.0512811494041513,"0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
0.689326425210649,-0.511605924056047,0.689198672362146,0.622317175273746,0.724285992657818,-0.165378977283713,0.6829879533187,-0.221747053524141,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,0.594234152354851,0.793761734405779,0.310179472540974,0.0286161773081991,-0.134642279885738,0.18984676105332,0.748163624470428,-0.237380662023573,-0.57382009439116,0.0462614442130477,"0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
-1.2539489810507,1.5215468308003,0.392509199128407,0.518629189836517,0.263422114666798,-0.165378977283713,0.135711901510188,-0.651397768991397,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.0247975787023321,-1.76980668702003,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,-0.77309049806886,-0.57382009439116,0.0211320075734473,"0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
-0.476638818546157,-0.35964160835339,-1.91372897556675,-1.85369247610601,-1.86435587370507,1.58425233104993,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224817773572,-0.197961905960616,0.310179472540974,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,1.36974884611229,1.15585268583956,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0","0","1","1","1","0","0"
-0.282311277920023,1.6866489931215,0.520295767709347,0.650077384817977,0.376249929365753,-0.165378977283713,-0.566360060651237,-2.28814308081155,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.16967874723993,0.0225899157170632,0.496381190716194,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.0911776417494672,-0.77309049806886,-0.57382009439116,0.0339714070609715,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
-0.476638818546157,-0.670809309710405,-1.91372897556675,-1.85369247610601,-1.83891031530709,-0.165378977283713,0.281898039381533,4.55707900730352,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.02602276212167,-0.197961905960616,0.310179472540974,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
-0.865293899798426,1.11724588858516,-1.91372897556675,-2.17306701284989,-1.98576002476924,-0.153412276970231,-1.71986144665748,0.668350040907459,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.1353285591821,-0.778083046653631,-1.50662597951471,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
1.85529166896746,0.869529672589969,0.742672421129993,0.87882607118439,0.66379888557682,-0.165378977283713,0.832384451886726,-0.0457030969116686,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,1.45252145240959,0.804437165231061,-0.0229239981267579,0.677547748705036,1.37388287509879,1.63721543493599,0.125563596083862,0.173551074642383,0.027435228752534,1.7973402072453,1.36974884611229,1.15585268583956,0.0499179575520707,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1"
-1.2539489810507,1.3478641683559,-1.91372897556675,-1.85369247610601,-2.00479514101452,-0.157401177074725,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.35161338962625,-1.76980668702003,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
0.689326425210649,0.76506369420639,-1.91372897556675,-1.85369247610601,-1.95672720352244,1.01483684113342,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,1.05224817773572,0.793761734405779,1.14744594527533,0.0286161773081991,-0.134642279885738,0.18984676105332,0.538328307915454,1.36974884611229,1.15585268583956,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1"
-0.476638818546157,1.06914953010987,0.503194794102966,0.430983498125714,0.410321345554681,-0.165378977283713,-0.256986184477659,-1.65062069635361,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.225682814204461,-0.197961905960616,-0.527087000193378,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,-0.77309049806886,-0.57382009439116,0.0318269407557765,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
-0.670966359172292,0.311128133367439,0.0625619833700464,-0.022275308833821,0.0366267697008148,-0.165378977283713,0.63969914902331,1.03220881620992,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.26949820350053,-0.458819344455718,-0.747316889373614,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.930518907969363,0.298329174021714,1.15585268583956,-0.000740606631446733,"0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.476638818546157,0.187312525010587,0.980178673055675,0.720132087601328,0.954996364983986,-0.165378977283713,0.963703130199486,-0.297740893292334,1.87703511563905,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.944486521006146,-0.197961905960616,-1.36435347292773,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,-0.237380662023573,1.15585268583956,0.126149601188478,"0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-1.2539489810507,1.56359316184343,-1.91372897556675,-1.85369247610601,-2.02261698101605,-0.164381752257589,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.93579617077112,-1.76980668702003,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
-0.670966359172292,-1.39637764334185,0.305113339410845,-0.0391461709283855,0.416260266495818,-0.165378977283713,0.615207320157131,0.466712128839397,2.29962567367731,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.940180833045075,-0.458819344455718,-1.8541229625884,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,-0.558806563650745,-0.57382009439116,0.00815890921541411,"0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.865293899798426,-0.35964160835339,-1.91372897556675,-1.85369247610601,-1.86435587370507,0.997385403176264,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.553762001603704,-0.778083046653631,-0.179590017119694,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.930518907969363,0.298329174021714,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.282311277920023,0.430520797984374,0.41575044874231,0.542536399684835,0.376374388673816,-0.165378977283713,0.49688363237184,0.000607651199313329,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.157941463067247,0.0225899157170632,0.496381190716194,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.510848274859415,1.36974884611229,1.15585268583956,0.0180555354154806,"0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.0879837372938886,0.920563324087083,0.556371285774678,0.687186619265455,0.475203930995061,-0.165378977283713,0.463830062760193,-0.363870323120546,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.878091282845143,0.213640593712764,0.657676455614657,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,1.36974884611229,1.15585268583956,0.0321170233534213,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-1.44827652167683,-0.670809309710405,0.348944786711006,0.473816472496289,0.400536879378488,-0.165378977283713,-0.633834511545288,-2.05333864162534,-0.748337225262868,4.67080745739571,-0.0986825061099302,-0.218092450924824,1.45252145240959,-0.361515186032905,-0.0229239981267579,1.14955099803607,-2.76153032738642,-1.8541229625884,6.71798807282892,10.9603184831266,-0.297387835849038,-1.35018954107931,-0.77309049806886,-0.57382009439116,0.0203674958253954,"0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","1","0","0","0"
0.494998884584515,0.311128133367439,0.691338382241939,0.624518196903845,0.658948717307024,-0.165378977283713,0.969998619704509,0.331246879219698,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.269268341583111,0.66926979104717,0.20507667367939,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.32849299136048,0.298329174021714,1.15585268583956,0.0277100222557164,"0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.0879837372938886,-1.29658995717574,0.403593336577744,0.530030934768097,0.505621303160766,-0.165378977283713,0.682797892762124,0.387733962483366,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.431192639104472,0.213640593712764,0.657676455614657,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,1.36974884611229,1.15585268583956,0.011563505216989,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-1.05962144042456,1.39213818308279,-1.91372897556675,-1.85369247610601,-2.00845151029152,-0.165378977283713,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224812059061,-1.18968554632701,-0.527087000193378,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.930518907969363,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","1","0","0","1","1","0","0","1"
-0.670966359172292,-0.143912614865857,-1.91372897556675,-1.85369247610601,-1.88202753476786,-0.161390077179219,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,1.05224817773572,-0.458819344455718,0.0899495833607374,0.435795336165982,-0.134642279885738,0.87197519671662,-0.510848274859415,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0"
0.494998884584515,-0.286174052220662,0.567455423224015,0.37921382745316,0.585343461041486,-0.165378977283713,0.817403718847332,0.299333616649662,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.0376924794565206,0.66926979104717,-0.284692815981278,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.32849299136048,-0.0588107166751439,1.15585268583956,0.0204031374577771,"1","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-1.64260406230296,-2.90720085555307,-1.91372897556675,-1.85369247610601,-1.65804335182293,-0.165378977283713,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224812059061,-2.76153032738642,-1.8541229625884,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.56002485763428,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","0","1","1","1","1","1","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
-0.476638818546157,0.371357496974277,0.731508749892612,0.665839615720081,0.693756014171442,-0.165378977283713,0.673060000216419,-0.331377934204096,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.571038354141181,-0.197961905960616,-0.527087000193378,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,0.298329174021714,1.15585268583956,0.0554669451349654,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
2.82692937209813,0.817704770232552,0.627897045477327,0.760761894914521,0.554472128553167,-0.165378977283713,0.747920985069878,0.0352922095301157,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-2.2144342254649,1.72459300309737,1.93330380055476,-0.262226079018789,-0.134642279885738,-0.297387835849038,2.84651679002017,1.36974884611229,1.15585268583956,0.0327182019173551,"0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
0.106343803332246,0.371357496974277,0.677661997940897,0.610449926269392,0.640462004397886,-0.165378977283713,0.766006672301074,-0.0358361406412285,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.474138753018637,0.382159234732399,-0.0373175105327094,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.118657674805507,-0.237380662023573,-0.57382009439116,0.0402539012391241,"0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
0.106343803332246,-1.60536064212043,-1.91372897556675,-1.85369247610601,-1.76284820709951,1.42968245200079,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-2.14929205783041,0.382159234732399,0.799948962201642,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.118657674805507,0.298329174021714,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
1.85529166896746,0.123641280979091,0.441805691924002,0.569338235934684,0.427378179313359,-0.165378977283713,0.717473387705586,0.373502038543588,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.0305183723240677,1.37388287509879,1.63721543493599,-0.262226079018789,-0.134642279885738,-0.297387835849038,2.00717552380027,0.298329174021714,-0.57382009439116,0.0129658361506102,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.282311277920023,1.84397870202066,-1.91372897556675,-1.85369247610601,-2.04580134466881,-0.031252211270105,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-2.10995932473603,0.0225899157170632,0.496381190716194,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,0.298329174021714,-0.57382009439116,0.00417695767707584,"1","1","1","1","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
0.689326425210649,-0.214286566665096,0.472191280236931,0.197588704514339,0.485168401210333,-0.165378977283713,0.615261273299012,0.110057072807473,1.87703511563905,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.852334454569509,0.793761734405779,-0.527087000193378,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.957998941025402,-0.77309049806886,-0.57382009439116,0.0194583050938978,"0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
